Period;Time_sec;Home_0_Metabolic_power;Home_1_Metabolic_power;Home_2_Metabolic_power;Home_3_Metabolic_power;Home_4_Metabolic_power;Home_5_Metabolic_power;Home_6_Metabolic_power;Home_7_Metabolic_power;Home_8_Metabolic_power;Home_9_Metabolic_power;Home_10_Metabolic_power;Home_11_Metabolic_power;Home_12_Metabolic_power;Home_13_Metabolic_power;Home_14_Metabolic_power;Home_15_Metabolic_power;Home_16_Metabolic_power;time;official_clock
2.0;4864.0;18378.287893572993;54875.986324823694;56319.55184264422;59649.086702037195;48829.12235245414;49676.24403272093;36979.85702897547;40464.211533173504;38891.538741506214;49415.005044276135;55222.86516961453;;;;;;;82;82
2.0;4865.0;18317.787460114352;54893.022769595584;56360.42555483202;59760.796047354976;49137.017979830205;49889.41039408697;36898.13661312327;40491.03255962953;39712.80210724368;49506.80195135202;55285.57750558551;;;;;;;82;82
2.0;4866.0;18268.877243098876;54918.12830446939;56420.98219271861;59876.40357032492;49235.169078292325;50420.36846136984;36839.1325513983;40548.140313084914;40505.600310924245;49637.4893601131;55340.157339846286;;;;;;;82;82
2.0;4867.0;18216.2239252139;55112.70326065073;56848.670755658;59743.73216478715;49233.766817963144;50925.83102793376;36864.42667442747;40702.954637458366;40701.07592271653;49674.358012032724;55472.488497435275;;;;;;;82;82
2.0;4868.0;18214.974254012945;55492.27268919914;57208.36883714849;59568.535739350606;49649.92026255723;51736.690904074436;36981.16365779225;40852.91699061943;40921.758756688454;49796.208620745056;55707.85637992252;;;;;;;82;82
2.0;4869.0;18206.37956959118;55644.95194580377;57360.75085797864;59192.312024367995;50147.95994216396;52276.38202174726;37102.14539545391;40999.85210453297;41103.66299556213;50050.3974702894;55701.68168261254;;;;;;;82;82
2.0;4870.0;18170.75685204979;55668.972721682185;57546.92801413;58762.957389794254;50612.62076378078;52390.31505483957;37129.71596830311;41156.869794037986;41218.73176144938;50159.21144178535;55566.181886774866;;;;;;;82;82
2.0;4871.0;18114.795310214522;55674.6049319202;57971.67903108014;58376.30983427497;51225.46694730053;52391.69207957629;37087.16628619557;41345.159943664636;41281.824620702144;50161.21910534475;55384.89228199643;;;;;;;82;82
2.0;4872.0;18046.436083474757;55267.18351035114;57978.69936299009;58044.088100422465;51468.80554111195;52382.87654009076;37061.08572201527;41607.70814654294;41386.95935698618;50160.899665250356;55291.86740867726;;;;;;;82;82
2.0;4873.0;18014.14317260525;54815.59172511389;57935.45513382095;57871.54830528787;51511.593142237405;52551.6188776868;37107.298746047585;41693.99330808893;41522.612707756976;50073.11761421443;55247.305221171904;;;;;;;82;82
2.0;4874.0;17965.729269049523;54821.68641533617;58249.405273688964;58179.31052479617;51727.85491715336;52698.48512444365;37200.555471560125;41797.17022165545;41777.9227116869;49961.147023746045;55232.95386515278;;;;;;;82;82
2.0;4875.0;17920.449347895184;54863.19440463579;58570.3872594555;58371.731414428825;51991.392538164866;52753.84528058467;37275.15561369621;41920.96101967589;42050.69694767278;49748.62023469657;55169.797551104406;;;;;;;82;82
2.0;4876.0;17909.576041765933;54684.441770272795;58586.076921060216;58508.03511818588;52137.16387813155;52840.07558507144;37357.79996414571;42429.301713114015;42186.59009037167;49442.321335720335;55100.058648009406;;;;;;;82;82
