Period;Time_sec;Away_0_Metabolic_power;Away_1_Metabolic_power;Away_2_Metabolic_power;Away_3_Metabolic_power;Away_4_Metabolic_power;Away_5_Metabolic_power;Away_6_Metabolic_power;Away_7_Metabolic_power;Away_8_Metabolic_power;Away_9_Metabolic_power;Away_10_Metabolic_power;Away_11_Metabolic_power;Away_12_Metabolic_power;Away_13_Metabolic_power;Away_14_Metabolic_power;Away_15_Metabolic_power;Away_16_Metabolic_power;Away_17_Metabolic_power;Away_18_Metabolic_power;Away_19_Metabolic_power;time;official_clock
2.0;3176.0;23525.133454155613;58909.92185497155;37280.428017829196;50489.88730085551;64898.673387321964;64199.56032203259;56419.65648580768;51620.25069963992;33722.42365171717;55851.8512373714;55930.90407945039;;;;;30130.620781645095;29566.439274131597;;;;53;53
2.0;3177.0;23581.15444523063;59179.63061510164;37020.56403335814;50567.174253195226;65194.63731215392;64873.827973487554;56554.56787523936;51619.38944193934;33579.807331858116;56085.82568361714;56028.65956180266;;;;;30886.815300613165;29652.165934235327;;;;53;53
2.0;3178.0;23631.50071697802;59507.39389537159;36765.46299166911;50666.95308735834;65450.42925616702;65442.96370379468;56925.10736689041;51639.197723030804;33382.17748192035;56248.42060544807;56235.74953449006;;;;;31331.922377514034;29703.161648587073;;;;53;53
2.0;3179.0;23593.26054220389;59949.80569357438;36559.90489816254;50718.94176871752;65640.53146653634;65694.76511588582;57174.1479561328;51684.42632294254;33186.19971971251;56370.33958414414;56516.6246296341;;;;;31693.890323738487;29786.03405198202;;;;53;53
2.0;3180.0;23487.77052840665;60151.37678915113;36412.263676561706;50761.83996832447;65707.42903885903;65851.66648678503;57535.92421761515;51695.10168446427;32886.525659250445;56436.5736613316;56620.894713577254;;;;;32051.828911092078;29890.765358477995;;;;53;53
2.0;3181.0;23368.491773098336;60239.67313344349;36296.07258363824;50791.62985061423;65722.73961724399;66064.65200229088;57992.105112462836;51652.033858145114;32615.47953317383;56473.28918280979;56641.221741824615;;;;;32287.58652339127;30022.973215865415;;;;54;54
2.0;3182.0;23256.092804689655;60256.028073831905;36178.192113438614;50752.32213821615;65716.04858707901;66045.19489960138;58286.76202652318;51615.18390431179;32273.32001692022;56462.74358352422;56580.277700736166;;;;;32450.91028815779;30186.183283747992;;;;54;54
2.0;3183.0;23270.466673362465;60268.990384578414;36057.09954147903;50500.16423966901;65744.53759855736;66113.45399261544;58345.47946646725;51407.63133789887;32037.328760383036;56549.59429548124;56508.7134583615;;;;;32809.78044664589;30258.18170248112;;;;54;54
2.0;3184.0;23255.87802468165;60407.743391569515;35965.16111091198;50240.923844215904;65845.29075085885;66151.84103833442;58272.12009382502;51309.3395280742;31548.73216422369;56791.97581891307;56557.46349370941;;;;;33052.16124483612;30356.403227880128;;;;54;54
2.0;3185.0;23286.884542024345;60617.12636897546;35894.17569890095;50133.702431232596;65912.52499824358;66527.7681867501;58241.3425087313;51399.434054862075;31466.27929645632;56985.35728614165;56604.37997733986;;;;;33243.368285437;30509.10552271658;;;;54;54
2.0;3186.0;23339.35967770225;60788.94186309583;35830.769790438484;50040.2565529727;66002.43911867795;66703.39365827326;58220.2435704059;51720.2132048859;31216.94366999093;57190.80569905898;56765.53566889983;;;;;33509.538238215864;30829.95469151264;;;;54;54
2.0;3187.0;23391.404556899102;60930.732458727136;35763.528004847525;50067.321267544394;66144.78890991533;66713.6338046788;58322.17699128901;52084.54645958593;30823.758854959426;57400.798224705766;56826.450802582425;;;;;33979.949102905084;31211.437336902585;;;;54;54
2.0;3188.0;23366.87290589781;61065.33576059432;35698.491421475985;50130.4075400769;66427.03928770793;66648.81922251232;58517.48418773073;52191.46484073229;30644.713852801513;57188.4479479993;57080.05951799524;;;;;34485.102272758806;31578.343066864534;;;;54;54
2.0;3189.0;23442.303625365497;61038.21329327612;35470.30305673935;50155.56064854201;66464.7464069717;66598.88876500839;58685.03969315675;52179.99960973665;30540.138275439;57019.82167262924;57241.328277704626;;;;;34998.84059598617;31960.3616759503;;;;54;54
2.0;3190.0;23723.083218468597;60923.930494044245;35098.85580484289;50238.542603402995;66378.28893772868;66556.18208546702;58763.414403102135;52219.84765380816;30404.03315411374;56983.08743407927;57341.78162744681;;;;;35393.948532639544;32421.556841195255;;;;54;54
2.0;3191.0;23912.562047340853;60915.31728066504;34834.011903786675;50414.30956377936;66376.73134058308;66591.83135846863;58885.951657228004;52215.240315113515;30330.161067175763;56960.330239367184;57298.99742809185;;;;;35616.76532542632;32777.74284052886;;;;54;54
2.0;3192.0;23944.786972002155;60888.565344537616;34635.99543920488;50418.741805118014;66333.38744474447;66606.97287159006;59145.392987996034;52205.007013153685;30225.63068009233;57170.04835736861;57219.69667779361;;;;;35696.11825093033;32930.14568168445;;;;54;54
2.0;3193.0;24241.887724779917;60920.497549102045;34493.513617422366;50435.341432078596;66443.38399613222;66643.76361776298;59533.91278885598;52210.28903028736;30058.527943320758;57390.84326326085;57355.60329966965;;;;;35796.70580365939;33079.593923171095;;;;54;54
2.0;3194.0;24519.282166220735;60839.048917975386;34404.26162083527;50457.92512149477;66457.78983096954;66718.56634017348;60178.71555067556;52257.182846343836;29959.013218586602;57275.36234502289;57440.900735616095;;;;;36099.24138481161;33237.23834989288;;;;54;54
2.0;3195.0;24841.685240607912;60242.59950585139;34305.57881897923;50469.06220374479;66374.8531972532;66742.93039208163;60597.952620377655;52285.188697209356;29831.538954787906;57174.002778417;57300.36674313135;;;;;36404.83412198789;33357.744310820635;;;;54;54
2.0;3196.0;24954.796443792573;59486.666980496106;34188.62073132778;50466.2126068749;66151.99256703768;66584.59881241794;60798.349468916414;52277.71834013275;29534.970895416685;57245.22782100102;57167.80323893417;;;;;36646.377684068575;33476.00095217047;;;;54;54
2.0;3197.0;25021.00483879888;58441.87136746503;34018.52485091027;50435.288648891285;65665.47610189096;66305.30453905651;61021.78934694729;52313.68964693925;29136.473764480244;58106.917027564166;57180.977283153916;;;;;36895.122908195204;33787.085841098226;;;;54;54
2.0;3198.0;25263.2152800476;57749.5718338698;33751.796583694064;50549.003167243965;65207.667805062876;65980.17995883492;61508.14765924926;52578.454623608326;28779.36135975779;58714.16865653996;57424.369764855925;;;;;37205.12985172434;34297.53324214749;;;;54;54
2.0;3199.0;25560.339398442462;57729.99036053416;33414.141832813526;50717.37549208111;64601.08080568207;65514.87694269052;62288.95145811413;52838.02590001127;28474.544449364566;58841.99001916414;57878.297186051954;;;;;37647.761621377605;34785.04961874569;;;;54;54
2.0;3200.0;25886.971538628834;57824.74417846982;33197.81568067357;50788.35570106066;64458.05215123077;65482.775794094734;62826.76399460903;53150.771722555466;28214.10452321073;58974.911928056485;58284.0551972608;;;;;38278.95054506736;35307.68786735043;;;;54;54
2.0;3201.0;26185.977677300987;58162.80601241443;33096.87484208668;51043.24577960575;64231.71358233271;65553.59703298511;63340.510878999674;53380.059105989436;28081.036193074524;59142.40482436247;58517.13261437487;;;;;38918.27359073347;35833.13748391238;;;;54;54
2.0;3202.0;26310.38362718069;58558.053126159735;33044.51910993004;51311.78376562199;64334.69959738877;65777.4298836538;64028.02348734336;53635.35217108085;27973.21966045489;59389.06750230068;58773.68137175055;;;;;39414.772124504234;36242.080339710985;;;;54;54
2.0;3203.0;26323.064158566296;58678.343909437506;33003.04277784226;51552.33362955689;64693.88181127033;66460.39246267281;64488.16710312858;53936.84042824584;27819.656389386553;59597.57294159897;59083.661026019196;;;;;39813.84022279258;36575.584191827555;;;;54;54
2.0;3204.0;26329.36585265662;58796.539497752565;32951.262211596666;51674.747160124556;64937.581359453696;66950.97768092882;64752.84426867407;54150.10368467216;27675.8394516628;59763.04315633555;59273.4513864364;;;;;40223.38376530589;36921.90961911369;;;;54;54
2.0;3205.0;26318.515964706425;58907.65018692366;32905.25882171466;51722.04811929786;65041.523780057796;67079.21960778585;65097.78969648002;54304.34902852288;27549.714423155878;59828.98177340364;59411.77624113569;;;;;40598.859994476734;37177.215473349366;;;;54;54
2.0;3206.0;26351.596377867834;58911.178770846665;32867.31566814398;51687.92050121007;64962.42177723006;67375.07910299326;65620.97949612151;54407.68621179931;27434.66795154905;59851.56161351288;59507.946417569925;;;;;40935.5605225239;37330.14830666136;;;;54;54
2.0;3207.0;26406.90618143971;58881.10436350659;32794.99501816751;51676.74472449569;64586.20541781705;68118.64621283844;65770.31856714217;54475.83716322914;27369.723996381814;59860.42666982301;59592.06344470149;;;;;41103.83919861998;37446.35598005297;;;;54;54
2.0;3208.0;26400.051821227;58916.775150674424;32710.948818471294;51760.0305874465;64244.96412195917;68413.13391599058;65829.96239633998;54494.714315772566;27341.998461227737;59866.65844774481;59610.96565104382;;;;;41243.525588759505;37636.0528910934;;;;54;54
2.0;3209.0;26315.717332328804;58714.633709769296;32622.788381955306;51787.978823253085;64070.61407866208;68593.93981893646;65895.43396003872;54496.27091124351;27307.31472380064;60005.01398300629;59574.536542694805;;;;;41359.643992097226;37728.20491388142;;;;54;54
2.0;3210.0;26280.101422174215;58599.84371190272;32540.497213574232;51803.665268438366;63928.662509808215;68736.19163132142;66050.11917644148;54582.38054785444;27235.964088796074;60172.64922330519;59541.82418291662;;;;;41551.617431590596;37815.843824726486;;;;54;54
2.0;3211.0;26361.81283627798;58688.99915506409;32466.435957011985;52096.48707295837;63937.22414119775;68800.49436859167;66126.14800378293;54727.33412903764;27148.15178330161;60200.451120045975;59639.81583581007;;;;;41745.23249303152;38049.73209260851;;;;54;54
2.0;3212.0;26369.84593517549;58679.81492160431;32407.33661360147;52516.29635983375;64071.83366836948;68828.11553073785;66247.00300667733;54905.539896582246;27067.37384051548;60295.4878484502;59780.61256115329;;;;;41954.73886010604;38410.30642681038;;;;54;54
2.0;3213.0;26354.381690679456;58707.31627019544;32326.57205975808;52900.78094376174;64222.85882966376;68937.71308935755;66333.96633564524;54950.56175329644;27004.20243477684;60426.034270337026;59960.690369151154;;;;;42357.88215692219;38610.03576496498;;;;54;54
2.0;3214.0;26408.220212892225;58922.294253234475;32258.72354286014;53164.45304608311;64510.80997114801;69127.42303771517;66460.19267178161;55037.034313471966;26963.377888533465;60757.000504597534;60270.68411877775;;;;;42981.03232845106;39076.90195072012;;;;54;54
2.0;3215.0;26475.790771073476;59135.87755294519;32213.22848949671;53423.25951312715;65202.91647182274;69315.79304454006;66554.87232367988;55278.592678204506;26948.16544375687;61048.06463234661;60694.2687306292;;;;;43465.279695413614;39545.015606290224;;;;54;54
2.0;3216.0;26518.98788007415;59256.24675369313;32141.856892621345;53584.48664503332;65634.40173749319;69873.61280880381;66668.0628610029;55389.79493707842;26885.442618283905;61273.925419923886;61022.66921542922;;;;;43794.13049388455;39842.602224742615;;;;54;54
2.0;3217.0;26511.393912148968;59339.29935495652;32054.354634310683;53670.17604083582;66322.69186443524;70238.13920499194;66807.96753390235;55317.77614443416;26818.766969783544;61365.469021184894;61237.742855453165;;;;;44037.8029148446;40039.277009099285;;;;54;54
2.0;3218.0;26510.574309549764;59552.4397982996;31955.710438574682;53802.49524890238;66811.71763038907;70138.15676964841;66889.5578361847;55178.855354585416;26762.159726200687;61391.332070360266;61389.65976877471;;;;;44178.55335993372;40203.44223727884;;;;54;54
2.0;3219.0;26514.89472713175;59658.64755376684;31862.888231123277;54107.16077129892;66987.05257371384;70092.92815341649;66974.47742459885;55056.9147308862;26713.71179336916;61420.65684035882;61443.44083336805;;;;;44291.682915995174;40329.20860317898;;;;54;54
2.0;3220.0;26517.715258888453;59782.79482208258;31778.088106289306;54336.11845659776;67021.01305910978;70210.31153649207;67061.04296746763;54884.358249995865;26595.58245983301;61458.07542282029;61495.23413628369;;;;;44404.61038876921;40488.76515540849;;;;54;54
2.0;3221.0;26543.74880172242;59825.57733042289;31693.968447719308;54567.05736232092;67346.86038936014;70391.56854606178;67149.76236162658;54759.92893399362;26482.44368507161;61524.221217955055;61543.206727645505;;;;;44513.13504932754;40635.778230587726;;;;54;54
2.0;3222.0;26542.251986509444;59873.38219447558;31595.07713377851;54706.31341992856;68083.9777368005;70720.1787802864;67211.0449154649;54548.720400019774;26384.745294902812;61547.92157575163;61562.347017832704;;;;;44603.88209000598;40784.15138367313;;;;54;54
2.0;3223.0;26561.554683225822;59927.80794916723;31483.645166765687;54737.51038002513;68551.10319079169;70926.19458756274;67242.7725975816;54456.67985128658;26315.537231089038;61493.32467903952;61536.52342707593;;;;;44703.92513732394;40940.93784193391;;;;54;54
2.0;3224.0;26584.87173729733;59985.32096063147;31361.8366864063;54727.561346228256;68745.14865689656;70920.91939242902;67222.94240184555;54375.351626683594;26230.765575303347;61457.85150567783;61538.637572900065;;;;;44820.36937146561;41158.80275808135;;;;54;54
2.0;3225.0;26611.329421867784;60038.75078752237;31247.534061120485;54702.50939536481;68819.49170404216;70900.53056104998;67228.15116916073;54323.73545648493;26145.451841099322;61410.743445748674;61566.89997121888;;;;;44875.45221797727;41386.49826445137;;;;54;54
2.0;3226.0;26622.97220022848;60060.41914240207;31132.956137311994;54653.61282734689;68985.26906625467;70876.7701891896;67233.88900301118;54250.76601270749;26046.17906228293;61350.409439743395;61542.207850783045;;;;;44912.447857344596;41604.92967462724;;;;54;54
2.0;3227.0;26634.74694877028;60038.92632518772;31033.96539151018;54633.8362530874;69200.46515946195;70821.56678818238;67214.18338182276;54128.2524869587;25982.129398306104;61319.65287870657;61493.82142707161;;;;;44975.518820589816;41765.51877697251;;;;54;54
2.0;3228.0;26641.630137814696;60039.34426317557;30910.611373256554;54624.52202557655;69367.71287044072;70802.31941180918;67214.83407013895;53986.17314475485;25903.349906731928;61337.54158539888;61423.17737658145;;;;;45077.803701080724;41857.37061039848;;;;54;54
2.0;3229.0;26702.832475363706;60010.29579488394;30781.47242125836;54750.49908054743;69663.81876416372;70785.42672866226;67255.76013841984;53895.64864590307;25831.402901383943;61333.58152554904;61351.17572957024;;;;;45189.04179094471;41931.15490300974;;;;54;54
2.0;3230.0;26764.897257044417;59968.37921705743;30665.57856450704;54955.85058807443;69854.75580135737;70752.74348032272;67288.47831397799;53822.231526155454;25770.05712539774;61360.095090492556;61346.639156709534;;;;;45307.59931966495;42047.823336556576;;;;54;54
2.0;3231.0;26833.25475968781;59938.851729163114;30562.77442360558;55137.406274106674;70004.7098954488;70678.99843498478;67292.19345466456;53830.60134511085;25705.78325456384;61351.14043604512;61319.62763974374;;;;;45417.230313928245;42244.46775797648;;;;54;54
2.0;3232.0;26874.322543381193;59924.570514165236;30463.164678774003;55186.99801752168;70070.0391254544;70613.3368708876;67286.62926135666;53862.960425897734;25656.669114327688;61387.43029834264;61425.30793921332;;;;;45502.07844443843;42431.647074525936;;;;54;54
2.0;3233.0;26886.30557159158;59950.76727564921;30368.20639786479;55148.438936340724;70081.07134226155;70593.49959472887;67253.06288392609;53880.99509953565;25611.571055883596;61437.127485071054;61569.72430571737;;;;;45558.61397966694;42559.52192532866;;;;54;54
2.0;3234.0;26900.19188763501;60026.24972188802;30261.382427099605;55081.77400175153;70021.72470835623;70526.20383300609;67255.71081995935;53880.622925559386;25561.664183110515;61514.674958763484;61615.72046835252;;;;;45634.57700327302;42629.42661421316;;;;54;54
2.0;3235.0;26873.452778576586;60044.905859666964;30177.877234899956;55072.627217772584;70013.59676317756;70460.37087736634;67284.51099866255;53897.11213921057;25546.537472259624;61555.31098064478;61636.59330679384;;;;;45721.26136040805;42677.92139644449;;;;54;54
2.0;3236.0;26846.353306618214;59990.42776464696;30092.363380927545;55109.77454444652;70052.1539472076;70423.39674333147;67396.18296902525;53929.869201835536;25525.17237958568;61628.319104479524;61682.912169613104;;;;;45834.791129199824;42721.409169193146;;;;54;54
2.0;3237.0;26831.844652526714;59939.8390186573;29968.952780757078;55047.82032126159;70078.54386973762;70431.59556143792;67231.58907050441;53946.225289201975;25313.875305564674;61626.122076445354;61772.50926920325;;;;;45930.66535963517;42742.291168399526;;;;54;54
2.0;3238.0;26815.087908655652;59901.3969999643;29785.20109883937;54991.812653872774;69997.45721979148;70457.6795849408;66372.20717323087;53827.648568544064;24576.714592891065;61412.0865537983;61802.33167417603;;;;;46055.05465637257;42867.559060847874;;;;54;54
